Entire apartment in VIII Arrondissement,"Amazing 2 rooms, heart of the Champs Elysees!",4.71,Rating 4.71 out of 5; 18 reviews ,"Previous price:$4,087; Discounted price:$2,134",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi,Pets allowed. 
Entire apartment in X Arrondissement,Beautiful & very quiet apartment with balcony,4.79,Rating 4.79 out of 5; 97 reviews ,"Previous price:$3,414; Discounted price:$1,867",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in Le Marais,"Marais, 2 pièces luxueux rénové, près rue Bretagne",4.49,Rating 4.49 out of 5; 126 reviews ,"Previous price:$2,845; Discounted price:$1,979",4 guests,1 bedroom,3 beds,1.5 baths. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in XIV Arrondissement,Luxury apartment in Paris South - Near Metro XIII,No Ratings Available,No Ratings Available,"Previous price:$2,545; Discounted price:$1,806",4 guests,1 bedroom,2 beds,1 bath. Kitchen,Wifi,Air conditioning,Self check-in. 
Entire apartment in Le Marais,"MARAIS: APARTMENT QUIET, BRIGHT, RENOVE 2019",No Ratings Available,No Ratings Available,"Previous price:$3,849; Discounted price:$1,740",4 guests,1 bedroom,3 beds,1 bath. Washer,Kitchen,Wifi,Pets allowed. 
Entire apartment in II Arrondissement,Luxury duplex in the heart of Paris - Best area 4,4.38,Rating 4.38 out of 5; 8 reviews ,"Previous price:$3,839; Discounted price:$2,769",5 guests,1 bedroom,3 beds,1 bath. Kitchen,Elevator,Wifi,Air conditioning. 
Entire apartment in XX Arrondissement,2-bedroom ... Very Close to Paris (Vincennes),4.83,Rating 4.83 out of 5; 29 reviews ,"Previous price:$4,021; Discounted price:$2,245",4 guests,2 bedrooms,2 beds,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Room in serviced apartment in XVI Arrondissement,Chambre séjours longue durée - sans cuisine,No Ratings Available,No Ratings Available,"Previous price:$2,517; Discounted price:$788",2 guests,1 bedroom,1 bed,1 private bath. Wifi,Air conditioning. 
Entire apartment in Le Marais,Apartment in the heart of the Marais neighborhood,4.77,Rating 4.77 out of 5; 149 reviews ,"Previous price:$ 6,617; Discounted price:$ 3,252",4 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in Porte de Versailles,Calme et chaleureux 2 pièces - Bail mobilité,No Ratings Available,No Ratings Available,"Price:$ 1,666",2 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in XI Arrondissement,Art Studio on courtyard with trees,4.48,Rating 4.48 out of 5; 546 reviews ,"Previous price:$ 1,936; Discounted price:$ 1,605",2 guests,Studio,1 bed,1 bath. Kitchen,Wifi,Self check-in. 
Entire apartment in VIII Arrondissement,Beautiful 1 BR Champs-Elysées Etoile,4.15,Rating 4.15 out of 5; 21 reviews ,"Previous price:$ 6,663; Discounted price:$ 2,312",4 guests,1 bedroom,2 beds,1.5 baths. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in XI Arrondissement,Newly renovated 2BDR apartment-55m2-near Le Marais,4.93,Rating 4.93 out of 5; 61 reviews ,"Previous price:$ 5,168; Discounted price:$ 2,982",5 guests,2 bedrooms,3 beds,2 baths. Hosted by a business,Washer,Kitchen,Wifi. 
Entire apartment in XIV Arrondissement,Joli 2 pièces 28 M² Quartier Alésia,No Ratings Available,No Ratings Available,"Price:$ 1,417",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi. 
Entire loft in La Villette,Your Loft / One of a kind / Paris,3.75,Rating 3.75 out of 5; 7 reviews ,"Previous price:$ 2,073; Discounted price:$ 1,913",5 guests,1 bedroom,1 bed,2 baths. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in Montmartre,Montmartre - Modern & cozy studio,4.89,Rating 4.89 out of 5; 27 reviews ,"Previous price:$ 2,413; Discounted price:$ 1,561",2 guests,Studio,1 bed,1.5 baths. Washer,Kitchen,Wifi. 
Entire apartment in II Arrondissement,"102133 - Appartement for 4 people, metro station Sentier",No Ratings Available,No Ratings Available,"Previous price:$ 2,482; Discounted price:$ 2,229",4 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Private room in Longjumeau,Chambre privée à Longjumeau,No Ratings Available,No Ratings Available,Price:$ 529,2 guests,1 bedroom,1 bed,1 shared bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in IV Arrondissement,CHARMING RÉTRO HOTEL D VILLE MARAIS,4.35,Rating 4.35 out of 5; 178 reviews ,"Previous price:$ 3,189; Discounted price:$ 1,997",2 guests,1 bedroom,1 bed,1 bath. Kitchen,Wifi,Air conditioning. 
Entire apartment in Buttes-Chaumont - Belleville,Charmant F2 en plein coeur du Village Jourdain,No Ratings Available,No Ratings Available,"Previous price:$ 2,068; Discounted price:$ 1,625",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi. 
Entire apartment in Ternes,STUDIO PARIS NEUILLY Porte MAILLOT,4.59,Rating 4.59 out of 5; 40 reviews ,"Previous price:$ 2,044; Discounted price:$ 1,476",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi. 
Entire apartment in IV Arrondissement,Le Marais Studio with Amazing City Views - Seine,4.33,Rating 4.33 out of 5; 6 reviews ,"Previous price:$ 2,863; Discounted price:$ 2,403",2 guests,1 bedroom,1 bed,1 bath. Hosted by a business,Washer,Kitchen,Wifi. 
Entire apartment in XII Arrondissement,Love Home,4.30,Rating 4.30 out of 5; 11 reviews ,"Previous price:$ 3,259; Discounted price:$ 1,679",2 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in République,Very nice studio completely renovated. Paris heart,4.87,Rating 4.87 out of 5; 70 reviews ,"Previous price:$ 2,856; Discounted price:$ 2,031",4 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Wifi,Air conditioning. 
Entire apartment in Deuil-la-Barre,Studio calme en centre ville,No Ratings Available,No Ratings Available,"Previous price:$ 1,586; Discounted price:$ 947",2 guests,Studio,1 bed,1 bath. Washer,Kitchen,Wifi. 
Entire apartment in XIV Arrondissement,Montrouge Chic,5.0,Rating 5.0 out of 5; 3 reviews ,"Previous price:$ 2,506; Discounted price:$ 1,619",2 guests,Studio,1 bed,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in Montmartre,Montmartre Mon Amour Vintage Loft !,4.75,Rating 4.75 out of 5; 356 reviews ,"Previous price:$ 2,696; Discounted price:$ 1,651",3 guests,1 bedroom,1 bed,1 bath. Kitchen,Wifi,Self check-in. 
Entire apartment in XVI Arrondissement,Artist'sFlat Trocadero/Eiffel Tower,4.81,Rating 4.81 out of 5; 119 reviews ,"Previous price:$ 4,512; Discounted price:$ 2,267",3 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in II Arrondissement,Chenier 1 Nouveau 2P,No Ratings Available,No Ratings Available,"Price:$2,003",4 guests,1 bedroom,1 bed,1 bath. Hosted by a business,Washer,Kitchen,Wifi. 
Entire apartment in Saint-Germain-des-Prés - Odéon,Splendid Artist Apartment Paris VI,4.86,Rating 4.86 out of 5; 190 reviews ,"Previous price:$10,897; Discounted price:$4,220",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in XVI Arrondissement,Spectacular Eiffel Tower Views From Bright Apartment,4.79,Rating 4.79 out of 5; 78 reviews ,"Price:$3,126",4 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in Buttes-Chaumont - Belleville,"Superbe appartement calme, lumineux avec terrasse",No Ratings Available,No Ratings Available,"Previous price:$2,480; Discounted price:$1,841",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi. 
Entire apartment in Champigny-sur-Marne,Champigny-sur-Marne :  studio cosy en fond de cour,4.75,Rating 4.75 out of 5; 4 reviews ,"Previous price:$1,410; Discounted price:$1,049",2 guests,1 bedroom,1 bed,1 bath. Kitchen,Wifi,Self check-in. 
Entire apartment in XX Arrondissement,Luxe studio 10min metro from the Center of Paris,4.48,Rating 4.48 out of 5; 84 reviews ,"Previous price:$2,078; Discounted price:$1,904",2 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Wifi,Self check-in. 
Entire guest suite in Paris,Hip & Cosy room under the rooftops of Paris,4.78,Rating 4.78 out of 5; 26 reviews ,"Previous price:$1,895; Discounted price:$1,708",2 guests,Studio,1 bed,1 bath. Kitchen,Elevator,Wifi. 
Entire apartment in XIV Arrondissement,Luxury apartment in Paris South - XV,4.50,Rating 4.50 out of 5; 4 reviews ,"Previous price:$2,545; Discounted price:$1,806",4 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Wifi,Air conditioning. 
Entire condominium in Nation,"Appart 30m2 très calme,bien situé sans vis à vis",4.86,Rating 4.86 out of 5; 22 reviews ,"Previous price:$1,909; Discounted price:$1,497",4 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Wifi,Pets allowed. 
Entire apartment in Saint-Germain-des-Prés - Odéon,Charming flat in the VI - in the heart of Odéon,5.0,Rating 5.0 out of 5; 6 reviews ,"Price:$2,216",3 guests,1 bedroom,1 bed,2 baths. Kitchen,Elevator,Wifi. 
Room in serviced apartment in Courbevoie,Studio neuf tout équipé - Courbevoie La Défense,4.58,Rating 4.58 out of 5; 33 reviews ,"Price:$1,634",2 guests,Studio,1 bed,1 private bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in VIII Arrondissement,❤️ New design apartment. Champs Elysees.,4.48,Rating 4.48 out of 5; 40 reviews ,"Previous price:$2,526; Discounted price:$1,861",2 guests,1 bedroom,1 bed,1 bath. Kitchen,Wifi,Self check-in. 
Entire apartment in Clichy,Private Appartment balcony/view/optional parking,4.71,Rating 4.71 out of 5; 141 reviews ,"Previous price:$2,270; Discounted price:$1,915",4 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in II Arrondissement,Luxury duplex in the center of Paris - Best area,4.36,Rating 4.36 out of 5; 11 reviews ,"Previous price:$3,606; Discounted price:$2,600",4 guests,1 bedroom,2 beds,1 bath. Kitchen,Elevator,Wifi,Air conditioning. 
Entire apartment in Quartier Latin,Lovely 1BR with Balcony Steps from the River Seine,4.33,Rating 4.33 out of 5; 3 reviews ,"Previous price:$3,625; Discounted price:$3,220",4 guests,1 bedroom,2 beds,1 bath. Hosted by a business,Washer,Kitchen,Elevator. 
Room in serviced apartment in Ternes,Chambre séjours longue durée - sans cuisine,No Ratings Available,No Ratings Available,"Previous price:$2,526; Discounted price:$1,014",2 guests,1 bedroom,1 bed,1 private bath. Kitchen,Wifi,Air conditioning,Self check-in. 
Entire condominium in XVI Arrondissement,Cozy apartment near the Eiffel Tower-Champs Elysee,4.86,Rating 4.86 out of 5; 7 reviews ,"Previous price:$2,360; Discounted price:$1,417",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire house in Savigny-sur-Orge,Dépendance 10min Orly/House 10min Orly airport,4.95,Rating 4.95 out of 5; 40 reviews ,"Previous price:$1,488; Discounted price:$1,150",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Free parking. 
Entire apartment in Bondy,Appartement  3 pièces dans Maison avec Jardin.,4.93,Rating 4.93 out of 5; 28 reviews ,"Previous price:$2,742; Discounted price:$1,855",4 guests,2 bedrooms,2 beds,1 bath. Washer,Kitchen,Wifi,Pets allowed. 
Entire apartment in Saint-Germain-des-Prés - Odéon,Saint Germain des Prés in Paris !,4.65,Rating 4.65 out of 5; 156 reviews ,"Previous price:$5,730; Discounted price:$2,215",4 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi. 
Entire apartment in Champs-Elysées,CHAMPS ELYSEES APARTMENT,4.80,Rating 4.80 out of 5; 307 reviews ,"Previous price:$6,603; Discounted price:$3,981",4 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in XVII Arrondissement,Beau 2 pièces moderne aux portes de Paris,4.88,Rating 4.88 out of 5; 8 reviews ,"Previous price:$2,741; Discounted price:$2,017",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in Quartier Latin,LOVELY FLAT IN QUARTIER LATIN,4.39,Rating 4.39 out of 5; 46 reviews ,"Price:$1,922",2 guests,1 bedroom,2 beds,1 bath. Washer,Wifi,Dryer. 
Entire apartment in XVI Arrondissement,Charming studio in the 16th arrondissement,4.10,Rating 4.10 out of 5; 10 reviews ,"Previous price:$1,960; Discounted price:$1,280",2 guests,Studio,1 bed,1 bath. Kitchen,Wifi. 
Entire apartment in VII Arrondissement,Charming duplex in front of Orsay museum,4.66,Rating 4.66 out of 5; 77 reviews ,"Previous price:$9,599; Discounted price:$3,207",4 guests,1 bedroom,2 beds,1 bath. Hosted by a business,Kitchen,Elevator,Wifi. 
Entire apartment in Montmartre,Charming Apartment Moulin Rouge / Rue Lepic,4.67,Rating 4.67 out of 5; 3 reviews ,"Previous price:$5,022; Discounted price:$2,223",4 guests,1 bedroom,1 bed,1 bath. Hosted by a business,Washer,Kitchen,Wifi. 
Entire apartment in Clichy,Bright and modern 1 bed apt in Clichy (City Hall),4.73,Rating 4.73 out of 5; 12 reviews ,"Previous price:$2,666; Discounted price:$1,710",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in Porte de Versailles,2 rooms apartment (10 minutes Porte de Versailles),4.67,Rating 4.67 out of 5; 95 reviews ,"Price:$1,905",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi,Self check-in. 
Entire apartment in I Arrondissement,Studio 2 mins. walk from Louvre,4.76,Rating 4.76 out of 5; 94 reviews ,"Previous price:$3,930; Discounted price:$2,095",2 guests,1 bedroom,2 beds,1 bath. Kitchen,Wifi. 
Entire apartment in I Arrondissement,60% discount!Charmful flat facing a gothic church,4.85,Rating 4.85 out of 5; 150 reviews ,"Previous price:$3,828; Discounted price:$3,473",4 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in XIX Arrondissement,"Appartemt T2 à neuf, Porte de Pantin, Métro Hoche",4.88,Rating 4.88 out of 5; 8 reviews ,"Price:$1,727",2 guests,1 bedroom,1 bed,1 bath. Kitchen,Wifi,Pets allowed,Air conditioning. 
Entire apartment in XIX Arrondissement,Charming 1 bedroom apartment in Paris XIX,No Ratings Available,No Ratings Available,"Previous price:$1,786; Discounted price:$1,556",2 guests,Studio,1 bed,1 bath. Kitchen,Elevator,Wifi,Pets allowed. 
Entire apartment in IV Arrondissement,"Marais Chic 2 Bed 2 Bath, AC in the bedrooms!",4.90,Rating 4.90 out of 5; 62 reviews ,"Previous price:$8,933; Discounted price:$4,924",6 guests,2 bedrooms,4 beds,2 baths. Washer,Kitchen,Elevator,Wifi. 
Entire guesthouse in Orsay,"Little house with terrace, Orsay",4.79,Rating 4.79 out of 5; 115 reviews ,"Previous price:$1,841; Discounted price:$1,521",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi,Self check-in. 
Entire apartment in I Arrondissement,1 Bedroom Mediterranean-Style Apartment - Louvre,4.96,Rating 4.96 out of 5; 28 reviews ,"Price:$3,568",4 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire loft in Tour Eiffel - Champ de Mars,Modern Loft near Eiffel Tower,4.66,Rating 4.66 out of 5; 188 reviews ,"Previous price:$9,838; Discounted price:$4,086",4 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in XI Arrondissement,Stunning Luxurious Apartment 4P - Le Marais,4.58,Rating 4.58 out of 5; 45 reviews ,"Previous price:$4,774; Discounted price:$3,316",4 guests,1 bedroom,2 beds,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in I Arrondissement,Charmant studio au coeur de Paris,4.36,Rating 4.36 out of 5; 42 reviews ,"Previous price:$2,822; Discounted price:$1,827",2 guests,1 bedroom,1 bed,1 bath. Kitchen,Wifi,Pets allowed. 
Entire apartment in La Villette,Apt in height on the CANAL - VIEW on all PARIS,No Ratings Available,No Ratings Available,"Price:$1,959",4 guests,1 bedroom,2 beds,1 bath. Hosted by a business,Washer,Kitchen,Elevator. 
Entire apartment in Vincennes,Lovely appartment 10min metro from Paris Center,4.51,Rating 4.51 out of 5; 73 reviews ,"Previous price:$2,497; Discounted price:$1,552",4 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Dishwasher,Dryer. 
Private room in IV Arrondissement,LUXURY APARTMENT - LE MARAIS,4.85,Rating 4.85 out of 5; 93 reviews ,"Previous price:$2,776; Discounted price:$2,545",2 guests,1 bedroom,1 bed,1 private bath. Hosted by a business,Kitchen,Elevator,Wifi. 
Entire apartment in Champs-sur-Marne,Cosy appartement - Paris & Disneyland,4.73,Rating 4.73 out of 5; 15 reviews ,"Previous price:$2,070; Discounted price:$1,722",5 guests,2 bedrooms,2 beds,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in Buttes-Chaumont - Belleville,Great bright cosy flat in Gambetta,4.87,Rating 4.87 out of 5; 144 reviews ,"Previous price:$1,962; Discounted price:$1,377",3 guests,2 bedrooms,2 beds,1 bath. Washer,Kitchen,Wifi. 
Entire apartment in XI Arrondissement,"Charming duplex for 4, at Paris Centre Bastille",4.67,Rating 4.67 out of 5; 21 reviews ,"Price:$2,237",4 guests,1 bedroom,2 beds,1 bath. Kitchen,Wifi,Self check-in. 
Entire apartment in II Arrondissement,Studio 2P avec terasse -Clery MOBILITY LEASE,No Ratings Available,No Ratings Available,"Previous price:$1,767; Discounted price:$1,455",2 guests,Studio,1 bed,1 bath. Kitchen,Wifi. 
Entire apartment in XVI Arrondissement,Beau 2 pièces quartier Trocadéro Champs Elysées,No Ratings Available,No Ratings Available,"Price:$2,572",2 guests,1 bedroom,1 bed,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in XVIII Arrondissement,"Cosy studio, green quiet backyard close fleamarket",4.97,Rating 4.97 out of 5; 30 reviews ,"Previous price:$2,295; Discounted price:$1,248",2 guests,1 bedroom,1 bed,1 bath. Wifi. 
Entire apartment in Saint-Germain-des-Prés - Odéon,Sublime apartment near Orsay museum,4.56,Rating 4.56 out of 5; 32 reviews ,"Previous price:$8,011; Discounted price:$2,677",4 guests,1 bedroom,2 beds,1.5 baths. Hosted by a business,Washer,Kitchen,Elevator. 
Entire apartment in Saint-Germain-des-Prés - Odéon,Studio Odéon St André des Arts - mobility lease,No Ratings Available,No Ratings Available,"Previous price:$2,601; Discounted price:$2,388",2 guests,Studio,1 bed,1 bath. Washer,Kitchen,Wifi,Pets allowed. 
Entire apartment in IX Arrondissement,Typical Parisian apartment close to Sacré-Coeur,4.56,Rating 4.56 out of 5; 109 reviews ,"Previous price:$2,103; Discounted price:$1,747",3 guests,Studio,2 beds,1 bath. Kitchen,Wifi,Dishwasher,Self check-in. 
Entire apartment in Saint-Germain-des-Prés - Odéon,Unit 011 St Germain des Près (Seine) Studio 3 pax,3.80,Rating 3.80 out of 5; 5 reviews ,"Previous price:$5,502; Discounted price:$2,040",3 guests,Studio,1 bed,1 bath. Hosted by a business,Washer,Kitchen,Wifi. 
Entire apartment in II Arrondissement,Studio Place Vendome / Opera,No Ratings Available,No Ratings Available,"Price:$1,312",2 guests,Studio,1 bed,1 bath. Hosted by a business,Kitchen,Wifi. 
Entire apartment in Montreuil,Appartement aux portes de Paris,5.0,Rating 5.0 out of 5; 4 reviews ,"Previous price:$2,426; Discounted price:$1,574",4 guests,1 bedroom,1 bed,1 bath. Kitchen,Wifi,Self check-in. 
Entire apartment in Paris,Cosy Boulevard Saint Germain Odeon STUDIO,No Ratings Available,No Ratings Available,"Previous price:$2,534; Discounted price:$1,831",2 guests,Studio,1 bed,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in I Arrondissement,Louvre - Richelieu: cosy flat for 2,3.56,Rating 3.56 out of 5; 9 reviews ,"Previous price:$2,647; Discounted price:$1,516",2 guests,Studio,1 bed,1 bath. Hosted by a business,Elevator,Wifi,Self check-in. 
Entire apartment in Le Marais,Cute & cosy studio in le Marais Hotel de Ville 2P,4.60,Rating 4.60 out of 5; 212 reviews ,"Previous price:$4,881; Discounted price:$2,097",2 guests,1 bedroom,1 bed,1 bath. Kitchen,Wifi,Pets allowed,Air conditioning. 
Entire apartment in Père Lachaise - Ménilmontant,GAMBETTA 1 PÈRE LACHAISE IN PARIS  4pax /30m métro,No Ratings Available,No Ratings Available,"Price:$1,900",4 guests,1 bedroom,0 beds,1 bath. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in Saint-Germain-des-Prés - Odéon,"Design, quiet, central with terrace",4.55,Rating 4.55 out of 5; 12 reviews ,"Previous price:$17,887; Discounted price:$4,703",4 guests,2 bedrooms,2 beds,2.5 baths. Hosted by a business,Washer,Kitchen,Wifi. 
Entire apartment in Montmartre,Confortable chic et charmant à Montmartre,4.78,Rating 4.78 out of 5; 27 reviews ,"Previous price:$3,467; Discounted price:$2,563",4 guests,1 bedroom,2 beds,1.5 baths. Washer,Kitchen,Elevator,Wifi. 
Entire apartment in Châtelet - Les Halles - Beaubourg,DUPLEX GAMAY,No Ratings Available,No Ratings Available,"Previous price:$7,011; Discounted price:$3,368",4 guests,2 bedrooms,3 beds,1 bath. Washer,Kitchen,Wifi,Dishwasher. 
Private room in Montmartre,Eco-friendly bedroom in Montmartre Village,No Ratings Available,No Ratings Available,"Previous price:$2,210; Discounted price:$1,130",2 guests,1 bedroom,1 bed,1 shared bath. Washer,Kitchen,Wifi,Dishwasher. 
Entire apartment in VIII Arrondissement,Splendid Haussmann Flat,4.64,Rating 4.64 out of 5; 69 reviews ,"Previous price:$4,822; Discounted price:$3,353",6 guests,2 bedrooms,3 beds,1 bath. Kitchen,Elevator,Wifi,Dishwasher. 
Entire apartment in XIII Arrondissement,Cozy  house---free private parking 5mins walk,No Ratings Available,No Ratings Available,"Previous price:$2,688; Discounted price:$2,109",4 guests,1 bedroom,2 beds,1.5 baths. Washer,Kitchen,Wifi,Free parking. 
Entire apartment in Le Marais,Comme une maison avec terrasse ...,4.89,Rating 4.89 out of 5; 66 reviews ,"Previous price:$4,070; Discounted price:$2,815",4 guests,1 bedroom,0 beds,1 bath. Washer,Kitchen,Wifi,Pets allowed. 
Entire apartment in Tour Eiffel - Champ de Mars,Eiffel Towel sublime apartment,4.41,Rating 4.41 out of 5; 54 reviews ,"Previous price:$8,141; Discounted price:$2,477",4 guests,1 bedroom,2 beds,1 bath. Hosted by a business,Washer,Kitchen,Wifi. 
Entire apartment in Montmartre,Design apartment near MONTMARTE,5.0,Rating 5.0 out of 5; 5 reviews ,"Price:$2,122",4 guests,1 bedroom,2 beds,1 bath. Hosted by a business,Washer,Kitchen,Wifi. 
